,word,count,cum_freq,cum_perc,percentile,length,volume
5241,communications,304,26217754,96.9280026843,_100,14,>100
5242,fo,303,26218057,96.9291228865,_100,2,>100
5243,verse,303,26218360,96.9302430887,_100,5,>100
5244,newark,303,26218663,96.9313632908,_100,6,>100
5245,garlic,303,26218966,96.932483493,_100,6,>100
5246,operation,303,26219269,96.9336036952,_100,9,>100
5247,wished,303,26219572,96.9347238973,_100,6,>100
5248,ho,303,26219875,96.9358440995,_100,2,>100
5249,equality,303,26220178,96.9369643017,_100,8,>100
5250,sin,303,26220481,96.9380845038,_100,3,>100
5251,goodies,303,26220784,96.939204706,_100,7,>100
5252,ease,303,26221087,96.9403249082,_100,4,>100
5253,barnes,303,26221390,96.9414451103,_100,6,>100
5254,photoshop,303,26221693,96.9425653125,_100,9,>100
5255,frame,302,26221995,96.9436818176,_100,5,>100
5256,jacksonville,302,26222297,96.9447983228,_100,12,>100
5257,scout,302,26222599,96.9459148279,_100,5,>100
5258,vids,302,26222901,96.947031333,_100,4,>100
5259,wiz,302,26223203,96.9481478381,_100,3,>100
5260,divine,302,26223505,96.9492643433,_100,6,>100
5261,mlk,302,26223807,96.9503808484,_100,3,>100
5262,courtesy,302,26224109,96.9514973535,_100,8,>100
5263,shares,302,26224411,96.9526138587,_100,6,>100
5264,races,301,26224712,96.9537266668,_100,5,>100
5265,charger,301,26225013,96.9548394748,_100,7,>100
5266,slip,301,26225314,96.9559522829,_100,4,>100
5267,bravo,301,26225615,96.957065091,_100,5,>100
5268,russian,301,26225916,96.9581778991,_100,7,>100
5269,rappers,301,26226217,96.9592907072,_100,7,>100
5270,organizations,301,26226518,96.9604035153,_100,13,>100
5271,tab,301,26226819,96.9615163234,_100,3,>100
5272,tommy,301,26227120,96.9626291315,_100,5,>100
5273,responses,301,26227421,96.9637419396,_100,9,>100
5274,butler,300,26227721,96.9648510506,_100,6,>100
5275,literary,300,26228021,96.9659601617,_100,8,>100
5276,buddies,300,26228321,96.9670692727,_100,7,>100
5277,rochester,300,26228621,96.9681783838,_100,9,>100
5278,sacrifice,300,26228921,96.9692874949,_100,9,>100
5279,300,300,26229221,96.9703966059,_100,3,>100
5280,driven,300,26229521,96.971505717,_100,6,>100
5281,sounding,300,26229821,96.972614828,_100,8,>100
5282,affected,300,26230121,96.9737239391,_100,8,>100
5283,exhibition,300,26230421,96.9748330501,_100,10,>100
5284,pile,300,26230721,96.9759421612,_100,4,>100
5285,switching,300,26231021,96.9770512722,_100,9,>100
5286,utah,300,26231321,96.9781603833,_100,4,>100
5287,oprah,299,26231620,96.9792657973,_100,5,>100
5288,concerns,299,26231919,96.9803712113,_100,8,>100
5289,gardens,299,26232218,96.9814766254,_100,7,>100
5290,greetings,299,26232517,96.9825820394,_100,9,>100
5291,cared,299,26232816,96.9836874534,_100,5,>100
5292,brains,299,26233115,96.9847928674,_100,6,>100
5293,motto,299,26233414,96.9858982814,_100,5,>100
5294,tail,299,26233713,96.9870036954,_100,4,>100
5295,overrated,299,26234012,96.9881091095,_100,9,>100
5296,tours,299,26234311,96.9892145235,_100,5,>100
5297,slides,298,26234609,96.9903162405,_100,6,>100
5298,cooper,298,26234907,96.9914179574,_100,6,>100
5299,alas,298,26235205,96.9925196744,_100,4,>100
5300,fixing,298,26235503,96.9936213914,_100,6,>100
5301,pills,298,26235801,96.9947231084,_100,5,>100
5302,fathers,298,26236099,96.9958248254,_100,7,>100
5303,meetup,298,26236397,96.9969265424,_100,6,>100
5304,leaf,298,26236695,96.9980282593,_100,4,>100
5305,camping,298,26236993,96.9991299763,_100,7,>100
5306,fist,298,26237291,97.0002316933,_100,4,>100
5307,lawrence,298,26237589,97.0013334103,_100,8,>100
5308,housewives,298,26237887,97.0024351273,_100,10,>100
5309,gimme,298,26238185,97.0035368442,_100,5,>100
5310,bestie,297,26238482,97.0046348642,_100,6,>100
5311,deeper,297,26238779,97.0057328841,_100,6,>100
5312,graduated,297,26239076,97.0068309041,_100,9,>100
5313,monsters,297,26239373,97.007928924,_100,8,>100
5314,turner,297,26239670,97.009026944,_100,6,>100
5315,european,297,26239967,97.0101249639,_100,8,>100
5316,vendors,297,26240264,97.0112229839,_100,7,>100
5317,stanley,297,26240561,97.0123210038,_100,7,>100
5318,cheesecake,297,26240858,97.0134190237,_100,10,>100
5319,brewery,297,26241155,97.0145170437,_100,7,>100
5320,closes,296,26241451,97.0156113666,_100,6,>100
5321,distracted,296,26241747,97.0167056895,_100,10,>100
5322,behalf,296,26242043,97.0178000124,_100,6,>100
5323,logic,296,26242339,97.0188943353,_100,5,>100
5324,brutal,296,26242635,97.0199886582,_100,6,>100
5325,bikes,296,26242931,97.0210829811,_100,5,>100
5326,naturally,296,26243227,97.022177304,_100,9,>100
5327,plaza,296,26243523,97.023271627,_100,5,>100
5328,blanket,296,26243819,97.0243659499,_100,7,>100
5329,liz,296,26244115,97.0254602728,_100,3,>100
5330,trio,296,26244411,97.0265545957,_100,4,>100
5331,thankfully,296,26244707,97.0276489186,_100,10,>100
5332,bites,296,26245003,97.0287432415,_100,5,>100
5333,matches,296,26245299,97.0298375644,_100,7,>100
5334,recognized,295,26245594,97.0309281903,_100,10,>100
5335,mentally,295,26245889,97.0320188161,_100,8,>100
5336,method,295,26246184,97.033109442,_100,6,>100
5337,haiti,295,26246479,97.0342000679,_100,5,>100
5338,believed,295,26246774,97.0352906938,_100,8,>100
5339,morn,295,26247069,97.0363813196,_100,4,>100
5340,kurt,295,26247364,97.0374719455,_100,4,>100
5341,extension,294,26247658,97.0385588743,_100,9,>100
5342,owns,294,26247952,97.0396458032,_100,4,>100
5343,pour,294,26248246,97.040732732,_100,4,>100
5344,sprint,294,26248540,97.0418196608,_100,6,>100
5345,airlines,294,26248834,97.0429065897,_100,8,>100
5346,hosts,294,26249128,97.0439935185,_100,5,>100
5347,phase,294,26249422,97.0450804473,_100,5,>100
5348,maine,294,26249716,97.0461673762,_100,5,>100
5349,database,294,26250010,97.047254305,_100,8,>100
5350,wr,293,26250303,97.0483375368,_100,2,>100
5351,frm,293,26250596,97.0494207686,_100,3,>100
5352,proven,293,26250889,97.0505040004,_100,6,>100
5353,waffle,293,26251182,97.0515872322,_100,6,>100
5354,credits,293,26251475,97.052670464,_100,7,>100
5355,ipa,293,26251768,97.0537536958,_100,3,>100
5356,mask,293,26252061,97.0548369276,_100,4,>100
5357,goose,293,26252354,97.0559201594,_100,5,>100
5358,consistent,293,26252647,97.0570033912,_100,10,>100
5359,tummy,293,26252940,97.058086623,_100,5,>100
5360,gee,293,26253233,97.0591698548,_100,3,>100
5361,faithful,293,26253526,97.0602530866,_100,8,>100
5362,kissing,293,26253819,97.0613363184,_100,7,>100
5363,cain,293,26254112,97.0624195502,_100,4,>100
5364,hundreds,292,26254404,97.0634990849,_100,8,>100
5365,focusing,292,26254696,97.0645786197,_100,8,>100
5366,bend,292,26254988,97.0656581544,_100,4,>100
5367,counter,292,26255280,97.0667376892,_100,7,>100
5368,protection,292,26255572,97.067817224,_100,10,>100
5369,cracked,292,26255864,97.0688967587,_100,7,>100
5370,nathan,292,26256156,97.0699762935,_100,6,>100
5371,flew,292,26256448,97.0710558283,_100,4,>100
5372,bein,292,26256740,97.072135363,_100,4,>100
5373,reminding,291,26257031,97.0732112007,_100,9,>100
5374,palin,291,26257322,97.0742870385,_100,5,>100
5375,jesse,291,26257613,97.0753628762,_100,5,>100
5376,lou,291,26257904,97.0764387139,_100,3,>100
5377,legacy,291,26258195,97.0775145516,_100,6,>100
5378,trayvon,291,26258486,97.0785903894,_100,7,>100
5379,foursquare,291,26258777,97.0796662271,_100,10,>100
5380,printer,291,26259068,97.0807420648,_100,7,>100
5381,apparel,291,26259359,97.0818179025,_100,7,>100
5382,musician,291,26259650,97.0828937402,_100,8,>100
5383,qr,291,26259941,97.083969578,_100,2,>100
5384,ref,291,26260232,97.0850454157,_100,3,>100
5385,participants,291,26260523,97.0861212534,_100,12,>100
5386,ripped,290,26260813,97.0871933941,_100,6,>100
5387,urself,290,26261103,97.0882655348,_100,6,>100
5388,talents,290,26261393,97.0893376755,_100,7,>100
5389,decides,290,26261683,97.0904098162,_100,7,>100
5390,detail,290,26261973,97.0914819569,_100,6,>100
5391,sensitive,290,26262263,97.0925540975,_100,9,>100
5392,circus,290,26262553,97.0936262382,_100,6,>100
5393,espresso,290,26262843,97.0946983789,_100,8,>100
5394,dump,290,26263133,97.0957705196,_100,4,>100
5395,dancer,290,26263423,97.0968426603,_100,6,>100
5396,den,289,26263712,97.0979111039,_100,3,>100
5397,increased,289,26264001,97.0989795476,_100,9,>100
5398,destroyed,289,26264290,97.1000479912,_100,9,>100
5399,fees,289,26264579,97.1011164349,_100,4,>100
5400,mines,289,26264868,97.1021848785,_100,5,>100
5401,lib,289,26265157,97.1032533222,_100,3,>100
5402,joins,288,26265445,97.1043180688,_100,5,>100
5403,creep,288,26265733,97.1053828154,_100,5,>100
5404,dairy,288,26266021,97.106447562,_100,5,>100
5405,np,288,26266309,97.1075123086,_100,2,>100
5406,thrones,288,26266597,97.1085770553,_100,7,>100
5407,apples,288,26266885,97.1096418019,_100,6,>100
5408,oldest,288,26267173,97.1107065485,_100,6,>100
5409,errors,288,26267461,97.1117712951,_100,6,>100
5410,poverty,288,26267749,97.1128360417,_100,7,>100
5411,yards,288,26268037,97.1139007883,_100,5,>100
5412,destiny,287,26268324,97.1149618379,_100,7,>100
5413,lawyers,287,26268611,97.1160228875,_100,7,>100
5414,lobster,287,26268898,97.117083937,_100,7,>100
5415,headline,287,26269185,97.1181449866,_100,8,>100
5416,outlook,287,26269472,97.1192060362,_100,7,>100
5417,partnership,287,26269759,97.1202670858,_100,11,>100
5418,atmosphere,287,26270046,97.1213281353,_100,10,>100
5419,pump,287,26270333,97.1223891849,_100,4,>100
5420,innocent,287,26270620,97.1234502345,_100,8,>100
5421,tire,287,26270907,97.1245112841,_100,4,>100
5422,shakespeare,287,26271194,97.1255723337,_100,11,>100
5423,gender,287,26271481,97.1266333832,_100,6,>100
5424,vocal,287,26271768,97.1276944328,_100,5,>100
5425,hilton,287,26272055,97.1287554824,_100,6,>100
5426,knife,287,26272342,97.129816532,_100,5,>100
5427,founder,287,26272629,97.1308775815,_100,7,>100
5428,achieved,287,26272916,97.1319386311,_100,8,>100
5429,fog,286,26273202,97.1329959837,_100,3,>100
5430,understands,286,26273488,97.1340533362,_100,11,>100
5431,educational,286,26273774,97.1351106887,_100,11,>100
5432,temporary,286,26274060,97.1361680413,_100,9,>100
5433,georgetown,286,26274346,97.1372253938,_100,10,>100
5434,horses,286,26274632,97.1382827463,_100,6,>100
5435,wonders,286,26274918,97.1393400989,_100,7,>100
5436,overcome,285,26275203,97.1403937544,_100,8,>100
5437,tops,285,26275488,97.1414474099,_100,4,>100
5438,roster,285,26275773,97.1425010654,_100,6,>100
5439,priorities,285,26276058,97.1435547209,_100,10,>100
5440,symposium,285,26276343,97.1446083764,_100,9,>100
5441,abroad,285,26276628,97.1456620319,_100,6,>100
5442,vince,285,26276913,97.1467156874,_100,5,>100
5443,olympics,284,26277197,97.1477656459,_100,8,>100
5444,retire,284,26277481,97.1488156043,_100,6,>100
5445,unc,284,26277765,97.1498655628,_100,3,>100
5446,eachother,284,26278049,97.1509155213,_100,9,>100
5447,greet,284,26278333,97.1519654797,_100,5,>100
5448,enterprise,284,26278617,97.1530154382,_100,10,>100
5449,papa,284,26278901,97.1540653967,_100,4,>100
5450,shelter,284,26279185,97.1551153551,_100,7,>100
5451,flower,284,26279469,97.1561653136,_100,6,>100
5452,coincidence,284,26279753,97.1572152721,_100,11,>100
5453,theyre,284,26280037,97.1582652305,_100,6,>100
5454,roosevelt,283,26280320,97.159311492,_100,9,>100
5455,slam,283,26280603,97.1603577534,_100,4,>100
5456,amazingly,283,26280886,97.1614040148,_100,9,>100
5457,blvd,283,26281169,97.1624502762,_100,4,>100
5458,anxious,283,26281452,97.1634965377,_100,7,>100
5459,killin,283,26281735,97.1645427991,_100,6,>100
5460,prez,283,26282018,97.1655890605,_100,4,>100
5461,vice,283,26282301,97.166635322,_100,4,>100
5462,cage,283,26282584,97.1676815834,_100,4,>100
5463,signal,282,26282866,97.1687241478,_100,6,>100
5464,un,282,26283148,97.1697667122,_100,2,>100
5465,travis,282,26283430,97.1708092766,_100,6,>100
5466,expression,282,26283712,97.171851841,_100,10,>100
5467,visits,282,26283994,97.1728944053,_100,6,>100
5468,landing,282,26284276,97.1739369697,_100,7,>100
5469,olympic,282,26284558,97.1749795341,_100,7,>100
5470,coupons,282,26284840,97.1760220985,_100,7,>100
5471,goods,282,26285122,97.1770646629,_100,5,>100
5472,independence,282,26285404,97.1781072273,_100,12,>100
5473,performed,282,26285686,97.1791497917,_100,9,>100
5474,html,282,26285968,97.1801923561,_100,4,>100
5475,depending,282,26286250,97.1812349205,_100,9,>100
5476,warming,282,26286532,97.1822774849,_100,7,>100
5477,ole,282,26286814,97.1833200493,_100,3,>100
5478,seth,281,26287095,97.1843589166,_100,4,>100
5479,mil,281,26287376,97.185397784,_100,3,>100
5480,pleasant,281,26287657,97.1864366513,_100,8,>100
5481,crunch,281,26287938,97.1874755187,_100,6,>100
5482,comm,281,26288219,97.188514386,_100,4,>100
5483,robinson,281,26288500,97.1895532534,_100,8,>100
5484,improvement,281,26288781,97.1905921207,_100,11,>100
5485,ebay,281,26289062,97.1916309881,_100,4,>100
5486,desktop,281,26289343,97.1926698555,_100,7,>100
5487,whatsoever,281,26289624,97.1937087228,_100,10,>100
5488,humanity,280,26289904,97.1947438931,_100,8,>100
5489,tricks,280,26290184,97.1957790635,_100,6,>100
5490,certificate,280,26290464,97.1968142338,_100,11,>100
5491,scares,280,26290744,97.1978494041,_100,6,>100
5492,inch,280,26291024,97.1988845744,_100,4,>100
5493,sanchez,280,26291304,97.1999197447,_100,7,>100
5494,fought,280,26291584,97.200954915,_100,6,>100
5495,balloon,280,26291864,97.2019900854,_100,7,>100
5496,shadows,280,26292144,97.2030252557,_100,7,>100
5497,pix,280,26292424,97.204060426,_100,3,>100
5498,fiesta,280,26292704,97.2050955963,_100,6,>100
5499,pointing,280,26292984,97.2061307666,_100,8,>100
5500,panda,279,26293263,97.2071622399,_100,5,>100
5501,missouri,279,26293542,97.2081937132,_100,8,>100
5502,lime,279,26293821,97.2092251865,_100,4,>100
5503,kissed,279,26294100,97.2102566598,_100,6,>100
5504,twist,279,26294379,97.211288133,_100,5,>100
5505,winds,279,26294658,97.2123196063,_100,5,>100
5506,theirs,279,26294937,97.2133510796,_100,6,>100
5507,barbara,279,26295216,97.2143825529,_100,7,>100
5508,pitches,279,26295495,97.2154140262,_100,7,>100
5509,athlete,279,26295774,97.2164454994,_100,7,>100
5510,skate,279,26296053,97.2174769727,_100,5,>100
5511,thanking,279,26296332,97.218508446,_100,8,>100
5512,banned,279,26296611,97.2195399193,_100,6,>100
5513,brazil,279,26296890,97.2205713926,_100,6,>100
5514,ratings,278,26297168,97.2215991688,_100,7,>100
5515,volleyball,278,26297446,97.2226269451,_100,10,>100
5516,artwork,278,26297724,97.2236547213,_100,7,>100
5517,cameron,278,26298002,97.2246824976,_100,7,>100
5518,producing,278,26298280,97.2257102738,_100,9,>100
5519,maurice,278,26298558,97.22673805,_100,7,>100
5520,potus,278,26298836,97.2277658263,_100,5,>100
5521,murray,278,26299114,97.2287936025,_100,6,>100
5522,grading,278,26299392,97.2298213788,_100,7,>100
5523,drummer,278,26299670,97.230849155,_100,7,>100
5524,worrying,278,26299948,97.2318769313,_100,8,>100
5525,washing,278,26300226,97.2329047075,_100,7,>100
5526,explaining,278,26300504,97.2339324838,_100,10,>100
5527,washed,278,26300782,97.23496026,_100,6,>100
5528,informative,278,26301060,97.2359880362,_100,11,>100
5529,authentic,278,26301338,97.2370158125,_100,9,>100
5530,thou,278,26301616,97.2380435887,_100,4,>100
5531,achievement,278,26301894,97.239071365,_100,11,>100
5532,jeez,278,26302172,97.2400991412,_100,4,>100
5533,psalm,277,26302449,97.2411232204,_100,5,>100
5534,commentary,277,26302726,97.2421472996,_100,10,>100
5535,tackle,277,26303003,97.2431713788,_100,6,>100
5536,starring,277,26303280,97.244195458,_100,8,>100
5537,elbow,277,26303557,97.2452195373,_100,5,>100
5538,backs,277,26303834,97.2462436165,_100,5,>100
5539,brett,277,26304111,97.2472676957,_100,5,>100
5540,watches,277,26304388,97.2482917749,_100,7,>100
5541,grove,277,26304665,97.2493158541,_100,5,>100
5542,bloggers,277,26304942,97.2503399333,_100,8,>100
5543,remaining,276,26305218,97.2513603155,_100,9,>100
5544,discounts,276,26305494,97.2523806976,_100,9,>100
5545,facing,276,26305770,97.2534010798,_100,6,>100
5546,harvard,276,26306046,97.254421462,_100,7,>100
5547,orchestra,276,26306322,97.2554418442,_100,9,>100
5548,exposure,276,26306598,97.2564622263,_100,8,>100
5549,satisfied,276,26306874,97.2574826085,_100,9,>100
5550,dialogue,276,26307150,97.2585029907,_100,8,>100
5551,nickname,276,26307426,97.2595233728,_100,8,>100
5552,instantly,276,26307702,97.260543755,_100,9,>100
5553,involve,276,26307978,97.2615641372,_100,7,>100
5554,jerseys,276,26308254,97.2625845193,_100,7,>100
5555,louder,276,26308530,97.2636049015,_100,6,>100
5556,resort,276,26308806,97.2646252837,_100,6,>100
5557,pole,275,26309081,97.2656419688,_100,4,>100
5558,mature,275,26309356,97.266658654,_100,6,>100
5559,fran,275,26309631,97.2676753391,_100,4,>100
5560,warmer,275,26309906,97.2686920242,_100,6,>100
5561,crushed,275,26310181,97.2697087094,_100,7,>100
5562,endless,275,26310456,97.2707253945,_100,7,>100
5563,default,275,26310731,97.2717420796,_100,7,>100
5564,browser,275,26311006,97.2727587648,_100,7,>100
5565,gained,275,26311281,97.2737754499,_100,6,>100
5566,latte,275,26311556,97.274792135,_100,5,>100
5567,melt,275,26311831,97.2758088202,_100,4,>100
5568,droid,275,26312106,97.2768255053,_100,5,>100
5569,communicate,274,26312380,97.2778384934,_100,11,>100
5570,motorcycle,274,26312654,97.2788514815,_100,10,>100
5571,surrounded,274,26312928,97.2798644696,_100,10,>100
5572,structure,274,26313202,97.2808774577,_100,9,>100
5573,additional,274,26313476,97.2818904458,_100,10,>100
5574,reps,274,26313750,97.2829034339,_100,4,>100
5575,elections,274,26314024,97.283916422,_100,9,>100
5576,waters,274,26314298,97.2849294101,_100,6,>100
5577,filter,274,26314572,97.2859423982,_100,6,>100
5578,tracy,274,26314846,97.2869553863,_100,5,>100
5579,spoiled,274,26315120,97.2879683744,_100,7,>100
5580,inn,273,26315393,97.2889776654,_100,3,>100
5581,reasonable,273,26315666,97.2899869565,_100,10,>100
5582,continuing,273,26315939,97.2909962475,_100,10,>100
5583,jackie,273,26316212,97.2920055386,_100,6,>100
5584,dramatic,273,26316485,97.2930148297,_100,8,>100
5585,gloves,273,26316758,97.2940241207,_100,6,>100
5586,cardinals,273,26317031,97.2950334118,_100,9,>100
5587,lesbian,273,26317304,97.2960427028,_100,7,>100
5588,mj,273,26317577,97.2970519939,_100,2,>100
5589,reputation,273,26317850,97.298061285,_100,10,>100
5590,fart,273,26318123,97.299070576,_100,4,>100
5591,transition,273,26318396,97.3000798671,_100,10,>100
5592,experiment,272,26318668,97.3010854611,_100,10,>100
5593,derrick,272,26318940,97.3020910551,_100,7,>100
5594,technically,272,26319212,97.3030966492,_100,11,>100
5595,donating,272,26319484,97.3041022432,_100,8,>100
5596,interface,272,26319756,97.3051078372,_100,9,>100
5597,jacob,272,26320028,97.3061134312,_100,5,>100
5598,depth,272,26320300,97.3071190253,_100,5,>100
5599,scoop,272,26320572,97.3081246193,_100,5,>100
5600,mango,272,26320844,97.3091302133,_100,5,>100
5601,andre,272,26321116,97.3101358073,_100,5,>100
5602,sheets,272,26321388,97.3111414013,_100,6,>100
5603,suits,272,26321660,97.3121469954,_100,5,>100
5604,bartender,272,26321932,97.3131525894,_100,9,>100
5605,poppin,271,26322203,97.3141544864,_100,6,>100
5606,mentor,271,26322474,97.3151563834,_100,6,>100
5607,productivity,271,26322745,97.3161582804,_100,12,>100
