,word,count,cum_freq,cum_perc,percentile,length,volume
7653,grid,279,33591278,96.7784378123,_100,4,>100
7654,neglect,279,33591557,96.7792416276,_100,7,>100
7655,hopped,278,33591835,96.7800425619,_100,6,>100
7656,noticeable,278,33592113,96.7808434961,_100,10,>100
7657,skeptical,278,33592391,96.7816444304,_100,9,>100
7658,mechanical,278,33592669,96.7824453647,_100,10,>100
7659,elastic,278,33592947,96.783246299,_100,7,>100
7660,todd,278,33593225,96.7840472332,_100,4,>100
7661,imposed,278,33593503,96.7848481675,_100,7,>100
7662,ballet,278,33593781,96.7856491018,_100,6,>100
7663,condemned,278,33594059,96.786450036,_100,9,>100
7664,accents,278,33594337,96.7872509703,_100,7,>100
7665,glanced,278,33594615,96.7880519046,_100,7,>100
7666,printer,278,33594893,96.7888528388,_100,7,>100
7667,idol,278,33595171,96.7896537731,_100,4,>100
7668,di,278,33595449,96.7904547074,_100,2,>100
7669,prevention,277,33595726,96.7912527606,_100,10,>100
7670,examined,277,33596003,96.7920508138,_100,8,>100
7671,volumes,277,33596280,96.792848867,_100,7,>100
7672,spa,277,33596557,96.7936469202,_100,3,>100
7673,tablet,277,33596834,96.7944449734,_100,6,>100
7674,handles,277,33597111,96.7952430266,_100,7,>100
7675,pleasantly,277,33597388,96.7960410799,_100,10,>100
7676,informative,277,33597665,96.7968391331,_100,11,>100
7677,flags,277,33597942,96.7976371863,_100,5,>100
7678,brooks,277,33598219,96.7984352395,_100,6,>100
7679,olympics,277,33598496,96.7992332927,_100,8,>100
7680,sinister,277,33598773,96.8000313459,_100,8,>100
7681,cycles,277,33599050,96.8008293991,_100,6,>100
7682,flames,277,33599327,96.8016274523,_100,6,>100
7683,stumble,277,33599604,96.8024255056,_100,7,>100
7684,norwegian,277,33599881,96.8032235588,_100,9,>100
7685,chilled,277,33600158,96.804021612,_100,7,>100
7686,signals,277,33600435,96.8048196652,_100,7,>100
7687,rescued,277,33600712,96.8056177184,_100,7,>100
7688,bicycle,276,33600988,96.8064128905,_100,7,>100
7689,daring,276,33601264,96.8072080627,_100,6,>100
7690,lavender,276,33601540,96.8080032349,_100,8,>100
7691,paintball,276,33601816,96.808798407,_100,9,>100
7692,blows,276,33602092,96.8095935792,_100,5,>100
7693,mashed,276,33602368,96.8103887513,_100,6,>100
7694,oops,276,33602644,96.8111839235,_100,4,>100
7695,spoil,276,33602920,96.8119790956,_100,5,>100
7696,triangle,276,33603196,96.8127742678,_100,8,>100
7697,newsletter,276,33603472,96.8135694399,_100,10,>100
7698,bail,276,33603748,96.8143646121,_100,4,>100
7699,exterior,276,33604024,96.8151597842,_100,8,>100
7700,cambridge,276,33604300,96.8159549564,_100,9,>100
7701,confront,276,33604576,96.8167501285,_100,8,>100
7702,mushroom,276,33604852,96.8175453007,_100,8,>100
7703,chapel,275,33605127,96.8183375918,_100,6,>100
7704,airline,275,33605402,96.8191298829,_100,7,>100
7705,neatly,275,33605677,96.819922174,_100,6,>100
7706,brushed,275,33605952,96.8207144651,_100,7,>100
7707,momma,275,33606227,96.8215067562,_100,5,>100
7708,absorb,275,33606502,96.8222990472,_100,6,>100
7709,gesture,275,33606777,96.8230913383,_100,7,>100
7710,hudson,275,33607052,96.8238836294,_100,6,>100
7711,reminiscent,275,33607327,96.8246759205,_100,11,>100
7712,booze,275,33607602,96.8254682116,_100,5,>100
7713,ruby,275,33607877,96.8262605027,_100,4,>100
7714,formerly,275,33608152,96.8270527938,_100,8,>100
7715,builds,275,33608427,96.8278450849,_100,6,>100
7716,cab,275,33608702,96.828637376,_100,3,>100
7717,tattoo,275,33608977,96.8294296671,_100,6,>100
7718,marc,275,33609252,96.8302219582,_100,4,>100
7719,melbourne,275,33609527,96.8310142493,_100,9,>100
7720,conditioning,275,33609802,96.8318065404,_100,12,>100
7721,merit,275,33610077,96.8325988315,_100,5,>100
7722,posed,275,33610352,96.8333911226,_100,5,>100
7723,employ,275,33610627,96.8341834137,_100,6,>100
7724,leaned,275,33610902,96.8349757048,_100,6,>100
7725,ridge,274,33611176,96.8357651148,_100,5,>100
7726,seldom,274,33611450,96.8365545248,_100,6,>100
7727,tourism,274,33611724,96.8373439349,_100,7,>100
7728,chalk,274,33611998,96.8381333449,_100,5,>100
7729,interpret,274,33612272,96.8389227549,_100,9,>100
7730,ep,274,33612546,96.839712165,_100,2,>100
7731,confronted,274,33612820,96.840501575,_100,10,>100
7732,fraction,274,33613094,96.841290985,_100,8,>100
7733,dylan,274,33613368,96.8420803951,_100,5,>100
7734,yup,274,33613642,96.8428698051,_100,3,>100
7735,conversion,274,33613916,96.8436592151,_100,10,>100
7736,successes,274,33614190,96.8444486252,_100,9,>100
7737,weed,274,33614464,96.8452380352,_100,4,>100
7738,crashed,274,33614738,96.8460274453,_100,7,>100
7739,walmart,274,33615012,96.8468168553,_100,7,>100
7740,congressional,274,33615286,96.8476062653,_100,13,>100
7741,accomplishment,274,33615560,96.8483956754,_100,14,>100
7742,overhead,274,33615834,96.8491850854,_100,8,>100
7743,deposit,274,33616108,96.8499744954,_100,7,>100
7744,dances,273,33616381,96.8507610244,_100,6,>100
7745,obedience,273,33616654,96.8515475534,_100,9,>100
7746,greeting,273,33616927,96.8523340824,_100,8,>100
7747,doomed,273,33617200,96.8531206113,_100,6,>100
7748,disc,273,33617473,96.8539071403,_100,4,>100
7749,insanity,273,33617746,96.8546936693,_100,8,>100
7750,sparkly,273,33618019,96.8554801983,_100,7,>100
7751,bushes,273,33618292,96.8562667272,_100,6,>100
7752,insult,273,33618565,96.8570532562,_100,6,>100
7753,textures,273,33618838,96.8578397852,_100,8,>100
7754,defining,273,33619111,96.8586263142,_100,8,>100
7755,holmes,273,33619384,96.8594128432,_100,6,>100
7756,distraction,273,33619657,96.8601993721,_100,11,>100
7757,bombs,272,33619929,96.86098302,_100,5,>100
7758,slim,272,33620201,96.861766668,_100,4,>100
7759,boom,272,33620473,96.8625503159,_100,4,>100
7760,shipped,272,33620745,96.8633339638,_100,7,>100
7761,administrative,272,33621017,96.8641176117,_100,14,>100
7762,tummy,272,33621289,96.8649012596,_100,5,>100
7763,evans,272,33621561,96.8656849076,_100,5,>100
7764,mouths,272,33621833,96.8664685555,_100,6,>100
7765,slap,272,33622105,96.8672522034,_100,4,>100
7766,praised,272,33622377,96.8680358513,_100,7,>100
7767,sooo,272,33622649,96.8688194992,_100,4,>100
7768,combinations,272,33622921,96.8696031472,_100,12,>100
7769,daunting,272,33623193,96.8703867951,_100,8,>100
7770,violation,272,33623465,96.871170443,_100,9,>100
7771,mistaken,272,33623737,96.8719540909,_100,8,>100
7772,sermon,272,33624009,96.8727377388,_100,6,>100
7773,taco,272,33624281,96.8735213867,_100,4,>100
7774,attributes,272,33624553,96.8743050347,_100,10,>100
7775,mortal,272,33624825,96.8750886826,_100,6,>100
7776,immigrant,272,33625097,96.8758723305,_100,9,>100
7777,approve,272,33625369,96.8766559784,_100,7,>100
7778,cheat,272,33625641,96.8774396263,_100,5,>100
7779,upgrade,271,33625912,96.8782203932,_100,7,>100
7780,peer,271,33626183,96.8790011601,_100,4,>100
7781,philosophical,271,33626454,96.8797819269,_100,13,>100
7782,barriers,271,33626725,96.8805626938,_100,8,>100
7783,recycling,271,33626996,96.8813434606,_100,9,>100
7784,joys,271,33627267,96.8821242275,_100,4,>100
7785,elvis,271,33627538,96.8829049944,_100,5,>100
7786,acrylic,271,33627809,96.8836857612,_100,7,>100
7787,sushi,271,33628080,96.8844665281,_100,5,>100
7788,cubes,271,33628351,96.8852472949,_100,5,>100
7789,pill,271,33628622,96.8860280618,_100,4,>100
7790,heavier,271,33628893,96.8868088287,_100,7,>100
7791,malaysian,271,33629164,96.8875895955,_100,9,>100
7792,flexibility,271,33629435,96.8883703624,_100,11,>100
7793,wildly,271,33629706,96.8891511292,_100,6,>100
7794,pleasures,270,33629976,96.889929015,_100,9,>100
7795,fixing,270,33630246,96.8907069008,_100,6,>100
7796,outlook,270,33630516,96.8914847866,_100,7,>100
7797,hostile,270,33630786,96.8922626724,_100,7,>100
7798,transparent,270,33631056,96.8930405582,_100,11,>100
7799,vessels,270,33631326,96.893818444,_100,7,>100
7800,females,270,33631596,96.8945963298,_100,7,>100
7801,planes,270,33631866,96.8953742156,_100,6,>100
7802,giveaways,270,33632136,96.8961521015,_100,9,>100
7803,shield,270,33632406,96.8969299873,_100,6,>100
7804,statue,270,33632676,96.8977078731,_100,6,>100
7805,catholics,270,33632946,96.8984857589,_100,9,>100
7806,decrease,270,33633216,96.8992636447,_100,8,>100
7807,aboard,270,33633486,96.9000415305,_100,6,>100
7808,transaction,270,33633756,96.9008194163,_100,11,>100
7809,divorced,270,33634026,96.9015973021,_100,8,>100
7810,perfume,270,33634296,96.9023751879,_100,7,>100
7811,embracing,270,33634566,96.9031530737,_100,9,>100
7812,nbc,270,33634836,96.9039309595,_100,3,>100
7813,dwell,269,33635105,96.9047059642,_100,5,>100
7814,seller,269,33635374,96.905480969,_100,6,>100
7815,liz,269,33635643,96.9062559737,_100,3,>100
7816,randy,269,33635912,96.9070309784,_100,5,>100
7817,sympathetic,269,33636181,96.9078059832,_100,11,>100
7818,circular,269,33636450,96.9085809879,_100,8,>100
7819,solving,269,33636719,96.9093559927,_100,7,>100
7820,auto,269,33636988,96.9101309974,_100,4,>100
7821,demonstrates,269,33637257,96.9109060022,_100,12,>100
7822,peculiar,269,33637526,96.9116810069,_100,8,>100
7823,bridges,269,33637795,96.9124560116,_100,7,>100
7824,maryland,269,33638064,96.9132310164,_100,8,>100
7825,prima,269,33638333,96.9140060211,_100,5,>100
7826,trademark,269,33638602,96.9147810259,_100,9,>100
7827,performers,269,33638871,96.9155560306,_100,10,>100
7828,flakes,269,33639140,96.9163310354,_100,6,>100
7829,gum,269,33639409,96.9171060401,_100,3,>100
7830,commercials,269,33639678,96.9178810448,_100,11,>100
7831,oppression,269,33639947,96.9186560496,_100,10,>100
7832,gossip,269,33640216,96.9194310543,_100,6,>100
7833,grounded,269,33640485,96.9202060591,_100,8,>100
7834,humorous,269,33640754,96.9209810638,_100,8,>100
7835,diana,268,33641022,96.9217531875,_100,5,>100
7836,considers,268,33641290,96.9225253112,_100,9,>100
7837,limbs,268,33641558,96.9232974349,_100,5,>100
7838,estimate,268,33641826,96.9240695585,_100,8,>100
7839,oats,268,33642094,96.9248416822,_100,4,>100
7840,colin,268,33642362,96.9256138059,_100,5,>100
7841,secured,268,33642630,96.9263859296,_100,7,>100
7842,masculine,268,33642898,96.9271580533,_100,9,>100
7843,provisions,268,33643166,96.927930177,_100,10,>100
7844,observing,268,33643434,96.9287023007,_100,9,>100
7845,planets,268,33643702,96.9294744243,_100,7,>100
7846,fist,268,33643970,96.930246548,_100,4,>100
7847,bully,268,33644238,96.9310186717,_100,5,>100
7848,tribal,268,33644506,96.9317907954,_100,6,>100
7849,homeschooling,268,33644774,96.9325629191,_100,13,>100
7850,inherited,268,33645042,96.9333350428,_100,9,>100
7851,discomfort,268,33645310,96.9341071664,_100,10,>100
7852,nicholas,268,33645578,96.9348792901,_100,8,>100
7853,roommate,268,33645846,96.9356514138,_100,8,>100
7854,lush,268,33646114,96.9364235375,_100,4,>100
7855,accuracy,268,33646382,96.9371956612,_100,8,>100
7856,considerably,268,33646650,96.9379677849,_100,12,>100
7857,sprayed,268,33646918,96.9387399086,_100,7,>100
7858,foremost,267,33647185,96.9395091512,_100,8,>100
7859,drawers,267,33647452,96.9402783938,_100,7,>100
7860,tidy,267,33647719,96.9410476364,_100,4,>100
7861,hurricane,267,33647986,96.9418168791,_100,9,>100
7862,bells,267,33648253,96.9425861217,_100,5,>100
7863,maya,267,33648520,96.9433553643,_100,4,>100
7864,hopeless,267,33648787,96.9441246069,_100,8,>100
7865,gosh,267,33649054,96.9448938496,_100,4,>100
7866,sci,267,33649321,96.9456630922,_100,3,>100
7867,weave,267,33649588,96.9464323348,_100,5,>100
7868,develops,267,33649855,96.9472015774,_100,8,>100
7869,integrated,267,33650122,96.9479708201,_100,10,>100
7870,podcast,266,33650388,96.9487371816,_100,7,>100
7871,admits,266,33650654,96.9495035432,_100,6,>100
7872,finishes,266,33650920,96.9502699048,_100,8,>100
7873,comfortably,266,33651186,96.9510362663,_100,11,>100
7874,democrat,266,33651452,96.9518026279,_100,8,>100
7875,lions,266,33651718,96.9525689895,_100,5,>100
7876,inhabitants,266,33651984,96.953335351,_100,11,>100
7877,suspension,266,33652250,96.9541017126,_100,10,>100
7878,sundays,266,33652516,96.9548680742,_100,7,>100
7879,measurements,266,33652782,96.9556344357,_100,12,>100
7880,dread,266,33653048,96.9564007973,_100,5,>100
7881,chloe,266,33653314,96.9571671589,_100,5,>100
7882,cleansing,266,33653580,96.9579335204,_100,9,>100
7883,umbrella,266,33653846,96.958699882,_100,8,>100
7884,taliban,266,33654112,96.9594662436,_100,7,>100
7885,halt,266,33654378,96.9602326051,_100,4,>100
7886,raid,266,33654644,96.9609989667,_100,4,>100
7887,sixteen,266,33654910,96.9617653283,_100,7,>100
7888,bland,266,33655176,96.9625316898,_100,5,>100
7889,outrageous,266,33655442,96.9632980514,_100,10,>100
7890,wagon,266,33655708,96.964064413,_100,5,>100
7891,gaps,266,33655974,96.9648307745,_100,4,>100
7892,noir,266,33656240,96.9655971361,_100,4,>100
7893,akin,266,33656506,96.9663634977,_100,4,>100
7894,pies,265,33656771,96.9671269782,_100,4,>100
7895,redemption,265,33657036,96.9678904587,_100,10,>100
7896,netherlands,265,33657301,96.9686539392,_100,11,>100
7897,scoring,265,33657566,96.9694174197,_100,7,>100
7898,coated,265,33657831,96.9701809002,_100,6,>100
7899,mythology,265,33658096,96.9709443807,_100,9,>100
7900,spiral,265,33658361,96.9717078612,_100,6,>100
7901,moody,265,33658626,96.9724713418,_100,5,>100
7902,balloon,265,33658891,96.9732348223,_100,7,>100
7903,separately,265,33659156,96.9739983028,_100,10,>100
7904,enhanced,265,33659421,96.9747617833,_100,8,>100
7905,aired,264,33659685,96.9755223827,_100,5,>100
7906,veggie,264,33659949,96.9762829822,_100,6,>100
7907,mason,264,33660213,96.9770435816,_100,5,>100
7908,generic,264,33660477,96.9778041811,_100,7,>100
7909,damaging,264,33660741,96.9785647805,_100,8,>100
7910,crave,264,33661005,96.97932538,_100,5,>100
7911,thompson,264,33661269,96.9800859794,_100,8,>100
7912,consequently,264,33661533,96.9808465789,_100,12,>100
7913,abusive,264,33661797,96.9816071783,_100,7,>100
7914,les,264,33662061,96.9823677778,_100,3,>100
7915,tens,264,33662325,96.9831283772,_100,4,>100
7916,bra,264,33662589,96.9838889767,_100,3,>100
7917,exceptions,264,33662853,96.9846495761,_100,10,>100
7918,dreaded,264,33663117,96.9854101756,_100,7,>100
7919,loosely,264,33663381,96.986170775,_100,7,>100
7920,harvard,264,33663645,96.9869313745,_100,7,>100
7921,maggie,263,33663908,96.9876890929,_100,6,>100
7922,grants,263,33664171,96.9884468113,_100,6,>100
7923,gps,263,33664434,96.9892045297,_100,3,>100
7924,withstand,263,33664697,96.989962248,_100,9,>100
7925,restricted,263,33664960,96.9907199664,_100,10,>100
7926,paints,263,33665223,96.9914776848,_100,6,>100
7927,madrid,263,33665486,96.9922354032,_100,6,>100
7928,kathy,263,33665749,96.9929931216,_100,5,>100
7929,locate,263,33666012,96.99375084,_100,6,>100
7930,cupboard,263,33666275,96.9945085584,_100,8,>100
7931,critic,263,33666538,96.9952662768,_100,6,>100
7932,concentrated,263,33666801,96.9960239952,_100,12,>100
7933,cancel,263,33667064,96.9967817136,_100,6,>100
7934,comprehend,263,33667327,96.997539432,_100,10,>100
7935,thesis,263,33667590,96.9982971504,_100,6,>100
7936,foreigners,263,33667853,96.9990548688,_100,10,>100
7937,wakes,263,33668116,96.9998125871,_100,5,>100
7938,expects,263,33668379,97.0005703055,_100,7,>100
7939,unlimited,263,33668642,97.0013280239,_100,9,>100
7940,vertical,263,33668905,97.0020857423,_100,8,>100
7941,recipient,263,33669168,97.0028434607,_100,9,>100
7942,mandatory,263,33669431,97.0036011791,_100,9,>100
7943,sane,263,33669694,97.0043588975,_100,4,>100
7944,pigs,262,33669956,97.0051137348,_100,4,>100
7945,bacteria,262,33670218,97.0058685722,_100,8,>100
7946,seth,262,33670480,97.0066234095,_100,4,>100
7947,maine,262,33670742,97.0073782468,_100,5,>100
7948,plots,262,33671004,97.0081330842,_100,5,>100
7949,refuge,262,33671266,97.0088879215,_100,6,>100
7950,reforms,262,33671528,97.0096427588,_100,7,>100
7951,vodka,262,33671790,97.0103975962,_100,5,>100
7952,instructed,262,33672052,97.0111524335,_100,10,>100
7953,holders,262,33672314,97.0119072708,_100,7,>100
7954,lp,262,33672576,97.0126621082,_100,2,>100
7955,trillion,262,33672838,97.0134169455,_100,8,>100
7956,ambition,262,33673100,97.0141717828,_100,8,>100
7957,charging,261,33673361,97.0149237391,_100,8,>100
7958,optional,261,33673622,97.0156756954,_100,8,>100
7959,museums,261,33673883,97.0164276517,_100,7,>100
7960,mt,261,33674144,97.0171796079,_100,2,>100
7961,characteristic,261,33674405,97.0179315642,_100,14,>100
7962,lenses,261,33674666,97.0186835205,_100,6,>100
7963,clearer,261,33674927,97.0194354767,_100,7,>100
7964,prescription,261,33675188,97.020187433,_100,12,>100
7965,identifying,261,33675449,97.0209393893,_100,11,>100
7966,hybrid,261,33675710,97.0216913456,_100,6,>100
7967,sprinkled,261,33675971,97.0224433018,_100,9,>100
7968,tweets,261,33676232,97.0231952581,_100,6,>100
7969,daisy,261,33676493,97.0239472144,_100,5,>100
7970,sweeping,261,33676754,97.0246991707,_100,8,>100
7971,concerts,261,33677015,97.0254511269,_100,8,>100
7972,tortured,261,33677276,97.0262030832,_100,8,>100
7973,recycled,261,33677537,97.0269550395,_100,8,>100
7974,occurring,261,33677798,97.0277069958,_100,9,>100
7975,generosity,261,33678059,97.028458952,_100,10,>100
7976,advances,260,33678319,97.0292080273,_100,8,>100
7977,loneliness,260,33678579,97.0299571025,_100,10,>100
7978,stray,260,33678839,97.0307061777,_100,5,>100
7979,oct,260,33679099,97.0314552529,_100,3,>100
7980,intentionally,260,33679359,97.0322043281,_100,13,>100
7981,unwanted,260,33679619,97.0329534033,_100,8,>100
7982,argentina,260,33679879,97.0337024786,_100,9,>100
7983,tab,260,33680139,97.0344515538,_100,3,>100
7984,cynical,260,33680399,97.035200629,_100,7,>100
7985,justification,260,33680659,97.0359497042,_100,13,>100
7986,instrumental,260,33680919,97.0366987794,_100,12,>100
7987,forbidden,260,33681179,97.0374478546,_100,9,>100
7988,ponder,260,33681439,97.0381969299,_100,6,>100
7989,stuffing,260,33681699,97.0389460051,_100,8,>100
7990,tights,260,33681959,97.0396950803,_100,6,>100
7991,rebellion,260,33682219,97.0404441555,_100,9,>100
7992,backpack,260,33682479,97.0411932307,_100,8,>100
7993,dragging,260,33682739,97.0419423059,_100,8,>100
7994,bundle,260,33682999,97.0426913812,_100,6,>100
7995,sock,259,33683258,97.0434375753,_100,4,>100
7996,sleeps,259,33683517,97.0441837695,_100,6,>100
7997,thor,259,33683776,97.0449299636,_100,4,>100
7998,owen,259,33684035,97.0456761578,_100,4,>100
7999,motorcycle,259,33684294,97.0464223519,_100,10,>100
8000,licensed,259,33684553,97.0471685461,_100,8,>100
8001,tangible,259,33684812,97.0479147403,_100,8,>100
8002,derived,259,33685071,97.0486609344,_100,7,>100
8003,organs,259,33685330,97.0494071286,_100,6,>100
8004,dresser,259,33685589,97.0501533227,_100,7,>100
8005,wreck,259,33685848,97.0508995169,_100,5,>100
8006,girly,259,33686107,97.051645711,_100,5,>100
8007,sleepy,259,33686366,97.0523919052,_100,6,>100
8008,combining,259,33686625,97.0531380994,_100,9,>100
8009,supplied,259,33686884,97.0538842935,_100,8,>100
8010,treasury,259,33687143,97.0546304877,_100,8,>100
8011,morris,259,33687402,97.0553766818,_100,6,>100
8012,responds,259,33687661,97.056122876,_100,8,>100
8013,productivity,259,33687920,97.0568690702,_100,12,>100
